2019-10-27 01:56:48,b'@TheRickWilson @HockeyFanGirl12 He just tweeted out that \xe2\x80\x9csomething big just happened\xe2\x80\x9d. My guess is that he broke i\xe2\x80\xa6 https://t.co/lHzasTEEbZ'
2019-10-26 15:27:39,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 15:25:24,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 15:23:52,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 15:14:20,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 15:08:49,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 15:06:50,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 15:04:39,"b'#TickFire UPDATE: The majority of evacuation orders are set to be lifted, with the exception of the entire stretch\xe2\x80\xa6 https://t.co/drrgUpsgov'"
2019-10-26 14:59:47,b'@Sean_Breslin Did John Marles then try to put the fire out? I\xe2\x80\x99m trimming trees in my backyard and got rid of one lo\xe2\x80\xa6 https://t.co/YqSH20XMF5'
2019-10-26 14:59:24,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:56:48,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:56:06,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:53:03,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:53:02,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:46:20,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:44:27,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:43:29,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:40:45,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:39:54,b'@Sean_Breslin John Marles saw plumes of smoke coming from his neighbor\xe2\x80\x99s house when he heard propane tanks explode.\xe2\x80\xa6 https://t.co/DXdpBn1zN5'
2019-10-26 14:38:48,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:36:46,"b'RT @santaclarita: TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon Rd from\xe2\x80\xa6'"
2019-10-26 14:35:27,"b'TICK FIRE REPOPULATION: At 8am, ALL mandatory evacuation orders will be lifted WITH THE EXCEPTION OF Baker Canyon R\xe2\x80\xa6 https://t.co/uZXP9QTQ6P'"
2019-10-26 14:26:18,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 13:57:59,b'@DennisDill You just answered half of my @sphero mini golf delima.  \n\nI have way too many irons in the fire right n\xe2\x80\xa6 https://t.co/tLjr91vwFU'
2019-10-26 13:55:13,"b'Full fire restrictions in effect on the Angeles National Forest. No Fires \xf0\x9f\x94\xa5- Building, maintaining, attending or us\xe2\x80\xa6 https://t.co/ky3ndsNEN6'"
2019-10-26 13:49:07,"b'Now, creepy bANNON is back to poke the fire.\nBannon returns from exile to wage impeachment battle for Trump https://t.co/DlbpSR0ek6'"
2019-10-26 13:33:51,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 13:27:52,b'Some Evacuations Lifted For Santa Clarita Tick Fire; 14 Freeway Mostly Reopened https://t.co/dQFL1jqvMS'
2019-10-26 13:13:16,b'The power company is shutting down the power so they will not be sued. It is their revenge for having to payout for\xe2\x80\xa6 https://t.co/cjbth68tsj'
2019-10-26 12:53:23,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 12:52:06,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 12:33:47,b'@jim_boswell @janewells Home Depot already sells phos check. I received a Google ad while sitting in my home down t\xe2\x80\xa6 https://t.co/8Mc1L74e8S'
2019-10-26 12:26:39,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 12:11:50,"b'RT @SCVSignal: Many events scheduled for this weekend have been canceled or rescheduled due to the Tick Fire, which marks the largest evacu\xe2\x80\xa6'"
2019-10-26 12:02:42,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 11:28:51,"b'THE FIRE, THE FITS, THE HEADBANDS.... COCK'"
2019-10-26 11:09:22,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 10:30:20,"b""I remember I couldn't decide between #DeathStranding and another game that's coming out.\n\nThe fact that I can't rem\xe2\x80\xa6 https://t.co/bCjKEwMtto"""
2019-10-26 09:21:48,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 08:51:45,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 08:40:32,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 08:38:59,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 08:35:52,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 08:34:21,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 08:12:55,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 08:00:46,"b'Covering the Tick Fire in Canyon Country, Santa Clarita. #news #lifeasaphotog #newsphotographer #photoglife\xe2\x80\xa6 https://t.co/XtdJKI944n'"
2019-10-26 07:56:56,"b'i really hate people who take this fire thing as a joke... like people are losing their jobs &amp; homes you bitch, have some damn respect'"
2019-10-26 07:38:27,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 07:20:37,"b'RT @KHTSRadio: UPDATE (9 p.m.)\xc2\xa0\xe2\x80\x94\xc2\xa0Caltrans officials are in the process of attempting to open the HOV, No. 1, and No. 2 lanes of the southbo\xe2\x80\xa6'"
2019-10-26 06:32:38,b'RT @SCVSignal: Detectives with the Santa Clarita Valley Sheriff\xe2\x80\x99s Station are looking for an alleged gunman who shot at deputies inside fir\xe2\x80\xa6'
2019-10-26 06:29:15,b'Who Killed the Electric Car?\n\nhttps://t.co/6IAXYv38fq'
2019-10-26 06:05:46,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 05:54:49,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:53:00,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 05:45:58,b'@ColeRoederer This video is of the Mint Canyon homes below our property.  Our entire hillside is charred and ash.\xe2\x80\xa6 https://t.co/gpxCYKE8qK'
2019-10-26 05:36:59,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:31:28,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:30:31,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 05:26:08,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:21:28,b'these are fire https://t.co/yiysygZQ0B'
2019-10-26 05:20:51,"b'@brittneyblck @sportykrys @e391615r @LAFD Yes, we can indeed! But for people to be arguing where the fire was, when\xe2\x80\xa6 https://t.co/o7yzqRf4d5'"
2019-10-26 05:18:57,"b""@brittneyblck @sportykrys @e391615r @LAFD Hey. Look where the fire started according to the LAFD? VAN NUYS! So, I'm\xe2\x80\xa6 https://t.co/apDEbAXGJm"""
2019-10-26 05:09:42,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:07:26,"b'@dmgarcia4 it\xe2\x80\x99s def fire, one of my favs too'"
2019-10-26 05:05:45,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 05:02:16,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 04:56:57,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:50:52,b'RT @SCV_HLS: #TickFire\nReport of the hill on fire at the top of Florabunda Rd x Grand Canyon Rd. 2 engines enroute \xf0\x9f\x9a\xa8'
2019-10-26 04:50:41,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:46:32,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 04:45:24,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 04:41:31,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 04:38:13,b'RT @SCV_HLS: #TickFire\nReport of the hill on fire at the top of Florabunda Rd x Grand Canyon Rd. 2 engines enroute \xf0\x9f\x9a\xa8'
2019-10-26 04:37:44,b'#TickFire\nReport of the hill on fire at the top of Florabunda Rd x Grand Canyon Rd. 2 engines enroute \xf0\x9f\x9a\xa8'
2019-10-26 04:30:07,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:25:16,b'RT @santaclarita: Central Park is being used as a base camp for fire crews responding to the #TickFire. Please avoid the area. There are re\xe2\x80\xa6'
2019-10-26 04:24:54,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 04:22:03,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:13:03,b'#TickFire Night 1 Structure Fire \xf0\x9f\x94\xa5\n@CulverCityFD \n@santamonicafd https://t.co/Y6AamYCvwj'
2019-10-26 04:12:11,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:10:53,"b'INSANE! During intense search for no-bail parolee-at-large in Val Verde, wild brush fire mysteriously starts 1 bloc\xe2\x80\xa6 https://t.co/qvd7JKmXkY'"
2019-10-26 04:08:46,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 04:05:27,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 04:02:08,"b'UPDATE (9 p.m.)\xc2\xa0\xe2\x80\x94\xc2\xa0Caltrans officials are in the process of attempting to open the HOV, No. 1, and No. 2 lanes of th\xe2\x80\xa6 https://t.co/1RODqzPQQo'"
2019-10-26 04:01:02,b'RT @Drewwzi: The fire better be scared\xf0\x9f\x98\xa4\xf0\x9f\x94\xa5 https://t.co/r05o7OKFsT'
2019-10-26 03:55:10,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:53:26,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:52:04,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:48:27,"b""Jazzie: hey dude we are right by the fire but were all drinking wanna shoot through? Itll be fun I'll send you the\xe2\x80\xa6 https://t.co/h54ftdzYyb"""
2019-10-26 03:45:05,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:42:13,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:41:57,b'@SteveAd13487346 @szendehnam @KTVU Osama is every where now! It only takes a match to get a fire going and they\xe2\x80\x99re\xe2\x80\xa6 https://t.co/7xzVOVXZdh'
2019-10-26 03:39:03,"b'RT @SCVSignal: Many events scheduled for this weekend have been canceled or rescheduled due to the Tick Fire, which marks the largest evacu\xe2\x80\xa6'"
2019-10-26 03:38:04,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:34:21,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:32:40,"b""RT @TheGentleBarn: \xf0\x9f\x9a\xa8URGENT FIRE ALERT\xf0\x9f\x9a\xa8 #TickFire is approaching #TheGentleBarn quickly and we're under MANDATORY EVACUATION orders. https:/\xe2\x80\xa6"""
2019-10-26 03:30:16,"b'RT @SCVSignal: Many events scheduled for this weekend have been canceled or rescheduled due to the Tick Fire, which marks the largest evacu\xe2\x80\xa6'"
2019-10-26 03:30:00,"b'Many events scheduled for this weekend have been canceled or rescheduled due to the Tick Fire, which marks the larg\xe2\x80\xa6 https://t.co/KMINLVU0pl'"
2019-10-26 03:28:45,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:28:17,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:23:01,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:22:12,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:21:48,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:20:53,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:16:21,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:16:02,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:15:36,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:15:32,b'RT @KHTSRadio: UPDATE (7:15 p.m.) \xe2\x80\x94 Officials with the Los Angeles County Sheriff\xe2\x80\x99s Department are now reporting that the #TickFire is now\xe2\x80\xa6'
2019-10-26 03:15:28,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:15:26,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:15:08,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:14:30,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:12:55,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:12:31,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:12:28,b'I have every reason to smile at the end of this week:\n\n- rebirth of old friendships \n\n-did damn well on my midterms\xe2\x80\xa6 https://t.co/TkWRBt8jZd'
2019-10-26 03:09:31,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:09:18,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:08:38,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:08:37,b'RT @KHTSRadio: UPDATE (7:15 p.m.) \xe2\x80\x94 Officials with the Los Angeles County Sheriff\xe2\x80\x99s Department are now reporting that the #TickFire is now\xe2\x80\xa6'
2019-10-26 03:08:36,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:08:33,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:08:08,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:07:44,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:07:37,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:07:11,b'RT @SCVSHERIFF: We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not appear to\xe2\x80\xa6'
2019-10-26 03:06:44,b'We understand some residents are frustrated who are still under mandatory evacuations. Keep in mind there may not a\xe2\x80\xa6 https://t.co/472kINkkye'
2019-10-26 03:04:14,b'The fire better be scared\xf0\x9f\x98\xa4\xf0\x9f\x94\xa5 https://t.co/r05o7OKFsT'
2019-10-26 03:01:17,"b'RT @bumblesnot: We needed a break from watching fire coverage, so we put on \xe2\x80\x9cGodzilla\xe2\x80\x9d.\nSome good news is that many evacuees are being allo\xe2\x80\xa6'"
2019-10-26 02:57:57,b'RT @myagiselle__: theres a big ass fire and u girlies r worried abt the FOOTBALL GAME ???'
2019-10-26 02:55:29,"b'@WCKitchen @chefjoseandres Chef. Any help available at Tick Fire?\n50k evacuated, 500 in shelters, 500 Firefighters,\xe2\x80\xa6 https://t.co/6MvQ1XgdvL'"
2019-10-26 02:55:08,b'RT @SCVSignal: Signal reporter \xe2\x81\xa6@lunettacaleb\xe2\x81\xa9 reporting from the scene of the #TickFire around 3 p.m. Thursday. Within minutes the fire ha\xe2\x80\xa6'
2019-10-26 02:54:25,b'While dealing with this fire and with no power I was listening to AM 640 Talk Radio in L. A. area. LOTS of news abo\xe2\x80\xa6 https://t.co/IY8XykxBtn'
2019-10-26 02:50:48,"b'UPDATE (7:45 p.m.):\xc2\xa0Forward progress on the #BortonFire in Val Verde has been stopped at one acre, according to Sup\xe2\x80\xa6 https://t.co/ytDC1WEnEH'"
2019-10-26 02:49:08,"b'RT @SCVEmergencyNow: Vegetation fire reported ~Borton IC on the scene, 1/2 acre creeping uphill. no structures threatened https://t.co/ecqJ\xe2\x80\xa6'"
2019-10-26 02:48:21,"b'Borton IC, line around fire, forward progress stopped'"
2019-10-26 02:47:41,b'RT @KHTSRadio: UPDATE (7:15 p.m.) \xe2\x80\x94 Officials with the Los Angeles County Sheriff\xe2\x80\x99s Department are now reporting that the #TickFire is now\xe2\x80\xa6'
2019-10-26 02:46:00,b'WAIT FIRE FORCE DROPS FRIDAY WTF ?!!?!?!!?!??!?'
2019-10-26 02:44:54,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 02:44:07,b'RT @SCVSHERIFF: #TickFire ***IS THIS YOUR DOG??*** Rescued by deputy from fire on Husk Ave. Pup is safe and has been taken to Castaic Anima\xe2\x80\xa6'
2019-10-26 02:41:59,b'@monicalderons @Shesjustnicolle @hey_its_amaris But wait isn\xe2\x80\x99t theirs no fire there?'
2019-10-26 02:39:07,"b'@Cameron_Smyth Cameron, can we get Info on Val Verde Fire please?'"
2019-10-26 02:37:26,b'@LACoFDPIO @SCVSHERIFF What about Val Verde Fire? Castaic is concerned about Wind Shift'
2019-10-26 02:35:30,b'@LACoFDPIO You are all a blessing to the world. I am a healthcare practitioner and I have utmost respect for the fi\xe2\x80\xa6 https://t.co/HS9SP7drUe'
2019-10-26 02:35:07,b'RT @SCV_HLS: #BortonFire\nVentura County Fire is also on scene assisting with this fire.'
2019-10-26 02:34:00,b'#BortonFire\nVentura County Fire is also on scene assisting with this fire.'
2019-10-26 02:30:00,"b'Santa Clarita Valley residents of all kinds were affected by the devastating Tick Fire, including many animals. https://t.co/O57PAEuEBk'"
